post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Valleyview Caravan Park,,,,,Australia,,-36.7620417,146.4139554,,,,,,,,,,,,
Riverview Tourist Village,,,,,Australia,,-14.4858768,132.2565533,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.871203,148.0182137,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.1111756,146.8565675,,,,,,,,,,,,
Pootnoura Rest Area,,,,,Australia,,-28.5547314,134.2557774,,,,,,,,,,,,
Southport Lagoon Campsite,Parks and Wildlife,,,,Australia,,-43.4802962,146.9385893,,,,,no,,,,,,yes,yes
Calliope Caravan Park,,,,,Australia,,-24.0010601,151.1908899,,,,,,,,,,,,
Acacia Ponds Village,,,,,Australia,,-36.9054912,149.8754995,,,,,,,,,,,,
Jasper Beach,,,,,Australia,,-34.439958,115.6131468,,,,,,,,,,,,
Bowen Village Caravan Park,,,,,Australia,,-20.0312267,148.2178421,,,,,,,,,,,,
Bowen Palms Caravan Park,,,,,Australia,,-20.0354904,148.218695,,,,,,,,,,,,
Calcup Track,,,,,Australia,,-34.6191217,115.8966683,,,,,,,,,,,,
Warren Beach,,,,,Australia,,-34.5925283,115.8104281,,,,,,,,,,,,
Warren Beach,,,,,Australia,,-34.5934684,115.8106084,,,,,,,,,,,,
Mission Beach Hideaway Holiday Village,,Porter Promenade,,QLD,Australia,4852,-17.8647173,146.1077619,,,https://missionbeachhideaway.com.au,,,,,,,,,
Tropical Beach Caravan Park,,,,,Australia,,-19.985566,148.2419036,,,,,,,,,,,,
Kywong Caravan Park,,,,,Australia,,-38.0388007,141.010269,,,,,,,,,,,,
Gundagai Cabins & Tourist Park,,Nangus Road,,,Australia,2722,-35.0638172,148.0977821,+61 2 6944 4440,,https://www.gundagaitouristpark.com.au/,,,,,,,,,
Wangaratta Caravan Park,,,,,Australia,,-19.9808125,148.2323809,,,,,,,,,,,,
NRMA Bowen Beachfront Holiday Park,,,,,Australia,,-19.9858349,148.2448713,,,,,,,,,,,,
Queens Beach Tourist Village,,,,,Australia,,-19.9820173,148.2307353,,,,,,,,,,,,
NRMA Bright Holiday Park,,,,,Australia,,-36.7293734,146.964836,,,,,,,,,,,,
Bright Cabin & Caravan Park,,Coronation Avenue,,,Australia,,-36.742788,146.9749913,,,,,,,,,,,,
Kidman's Camp,,,,,Australia,,-30.045741,145.9574129,,,,yes,yes,,,,,,yes,yes
Warburton Caravan and Camping Park,,,,,Australia,,-37.753368,145.7069116,,,https://warburtonholidaypark.com.au/,,,,,,,,,
Unknown,,,,,Australia,,-36.3895889,149.8869166,,,,,,,,,,,,
