post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
The Tooma Inn,Rob McClung and Lindy O'Connor,Possum Point Road,,NSW,Australia,2642,-35.9678201,148.058229,+61 2 6948 4012,thetoomainn@outlook.com.au,,,,,,,,,,
Tasman Holiday Parks Lake Mulwala,Tasman Holiday Parks,,,,Australia,,-35.9776283,146.0648341,,,https://tasmanholidayparks.com/au/caravan-parks/lake-mulwala/,,,,,,,,,
Reflections Eden - Holiday Park,Reflections Holidays,Aslings Beach Road,,,Australia,2551,-37.0512241,149.9151245,+61 2 6496 1139,Eden@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/eden/,,,,,yes,,,,
Kelso Sands Holiday Park,,,,,Australia,,-41.0926728,146.7818636,,,,,,,,,,,,
McIver Campground,,,,,Australia,,-36.9285208,146.7188415,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.1873975,146.8119979,,,,,,,,,,,,
Wonnangatta Caravan Park,,,,,Australia,,-37.5080465,147.1999799,,,,,,,,,,,,
BIG4 Holiday Resort,,,,,Australia,,-26.6944126,153.0110825,,,,,,,,,,,,
Big 4 Discovery Park,,Pertobe Road,,VIC,Australia,3280,-38.3944065,142.4737765,,,,yes,,,,,,,,
Proserpine Tourist Park,,Anzac Road,,QLD,Australia,4800,-20.404683,148.5713599,,,,,,,,,,,,
Proserpine Tourist Park,,,,,Australia,,-20.4053386,148.5720865,,,,,,,,,,,,
Karingal Scout Campsite,Scouts Australia Queensland Branch,Karingal Road,,,Australia,4165,-27.6040279,153.2218882,,,,,,,,,,,,
Warrnambool Holiday Village,,,,,Australia,,-38.377888,142.4778745,,,,,,,,,,,,
Newcarlbeon Rock Camping Ground,,,,,Australia,,-30.6666288,117.4180231,,,,,,,,,,,,
Sun Siesta Caravan Park,,,,,Australia,,-34.2337055,142.0950066,,,,,,,,,,,,
Beringbooding Rock Camping Ground,,,,,Australia,,-30.5583991,118.4922438,,,,yes,no,,,,,,,
Ingenia Holiday Park Orana,,,,,Australia,,-38.6723997,145.6208795,,,,yes,,,,,,,,
Nobby Rest Area,Toowoomba Regional Council,,,,Australia,,-27.8533512,151.9034598,,,,,,,,yes,,,,
Venice Caravan Park,,,,,Australia,,-33.5600012,150.1999411,,,,,,,,,,,,
Camp Moogerah,,,,,Australia,,-28.0295988,152.5616026,,,,,,,,,,,,
Mycow Freedom Campground,Low cost camping and RV park operated by Mycow Accommodation.,Main Street,,QLD,Australia,4740,-21.2126419,149.1464547,+61 7 4952 2806,enquiries@mycowaccommodation.com.au,https://mycowaccommodation.com.au/,,,,,,,,,
Waratah Beach Camp,,Gale Street,,VIC,Australia,3959,-38.8106729,146.0632276,+61 3 5684 1435,,https://www.waratahbeachcamp.com.au/,,,,,,,,,
Murray River Caravan Park,,,,,Australia,,-34.7165234,143.1470964,,,,,,,,,,,,
Mollerin Rock Camping Ground,,,,,Australia,,-30.5382558,117.5664837,,,,,,,,,,,,
Glen Davis Reserve Campground,Lithgow City Council,,,,Australia,,-33.125659,150.2814436,,,,yes,yes,,,no,,,yes,yes
Darug Camp Area,,,,,Australia,,-33.7980658,150.6181773,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/euroka-campground,yes,,yes,,,,,yes,no
Dogwood Creek Camping Area,,,,,Australia,,-26.4238349,150.5047077,,,,,,,,,,,,
Old School House,,,,,Australia,,-36.8879694,146.2355241,,,,yes,,,,,,,,
Sandy Point Holiday Park,,,,,Australia,,-38.8293544,146.1235954,,,,,,,,,,,,
Unknown,,,,,Australia,,-41.810086,146.2803157,,,https://parks.tas.gov.au/explore-our-parks/walls-of-jerusalem-national-park/walls-of-jerusalem-multi-day-walk,,no,,,,,,yes,no
Unknown,,,,,Australia,,-41.810186,146.2802966,,,https://parks.tas.gov.au/explore-our-parks/walls-of-jerusalem-national-park/walls-of-jerusalem-multi-day-walk,,no,,,,,,yes,no
Wild Dog Creek Commercial Camping Area,,,,,Australia,,-41.8112944,146.2803126,,,https://parks.tas.gov.au/explore-our-parks/walls-of-jerusalem-national-park/walls-of-jerusalem-multi-day-walk,yes,no,,,,,,yes,no
Wild Dog Creek Commercial Camping Area,,,,,Australia,,-41.8112498,146.2802201,,,https://parks.tas.gov.au/explore-our-parks/walls-of-jerusalem-national-park/walls-of-jerusalem-multi-day-walk,yes,no,,,,,,yes,no
Wild Dog Creek Commercial Camping Area,,,,,Australia,,-41.8111831,146.2803291,,,https://parks.tas.gov.au/explore-our-parks/walls-of-jerusalem-national-park/walls-of-jerusalem-multi-day-walk,yes,no,,,,,,yes,no
Unknown,,,,,Australia,,-41.8103659,146.2799763,,,https://parks.tas.gov.au/explore-our-parks/walls-of-jerusalem-national-park/walls-of-jerusalem-multi-day-walk,yes,no,,,,,,yes,no
