post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Seaforth Caravan and Camping Reserve,,,,,Australia,,-20.9001804,148.9671824,,,,,,,,,,,,
Stinson Memorial Park,,,,,Australia,,-28.287576,153.036592,,,,,,,,,,,,
Lake Dyer Caravan & Camping Ground,,,,,Australia,,-27.6331692,152.3778094,,,https://www.luvyalockyer.com.au/lake-dyer-caravan-camping-ground,,,,,,,,yes,yes
Unknown,,,,,Australia,,-33.3760988,115.6455607,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.4859277,140.0101171,,,,,,,,,,,,
Camping Bays,,,,,Australia,,-37.0652316,145.5035998,,,,,,,,,,,,
Minimum Impact Camping,,,,,Australia,,-37.0618106,145.4987,,,,,,,,,,,,
Wonboyn Cabins and Caravan Park,,,,,Australia,,-37.2508239,149.9138008,,,https://www.wonboyncabins.com.au/,,,,,,,,,
Waanyarra Recreation Site,,,,,Australia,,-36.8169503,143.8010954,,,,,,,,,,,,
Armidale Tourist Park and YHA,Top Tourist Parks,Grafton Road,,,Australia,,-30.5203013,151.6849476,,,,,,,,yes,,,yes,
Mallacoota Foreshore Holiday Park,,,,,Australia,,-37.5592295,149.7587778,,,,yes,,,yes,yes,yes,,,
Unknown,,,,,Australia,,-37.9785539,146.3735124,,,,,,,,,,,,
Holbrook Motor Village,,,,,Australia,,-35.7301526,147.307579,,,www.holbrookmotorvillage.com.au,,,,,,,,,
Black Snake Creek,This campground is situated near the junction of Black Snake Creek and the Wonnangatta River and provides a good jumping off point for 4WD trips further along the Wonnangatta Rd or around Dargo. Fishing is a popular activity in the Wonnangatta River and t,,,,Australia,,-37.4469808,147.1403109,,,,,,,,,,,,
Talbotville Camp Site,,,,,Australia,,-37.3347591,147.0668211,,,,,,,,,,,,
Lake View Caravan Park,,,,,Australia,,-38.0530332,147.4606622,,,,,,,,,,,,
Village Caravan Park,,,,,Australia,,-38.214681,146.4744645,,,,,,,,,,,,
Oaks Camp,,,,,Australia,,-28.8223919,152.4709964,,,,,,,,,,,,
Sleepy Hollow,,,,,Australia,,-28.8246083,152.4693672,,,,,,,,,,,,
Bairnsdale Holiday Park: Big 4,,,,,Australia,,-37.8175081,147.6570949,,,https://www.big4.com.au/caravan-parks/vic/bairnsdale,,,,,,,,,
Mycow Accommodation,Mycow Pty Ltd,Main Street,,QLD,Australia,4740,-21.2135412,149.1467301,+61 7 4952 2806,enquiries@mycowaccommodation.com.au,https://mycowaccommodation.com.au/,,,,,yes,yes,,,
Heathcote Tourist Park,,,,,Australia,,-34.0913285,151.0042701,,,,,,,,,,,,
Rolleston Caravan Park,,,,,Australia,,-24.4651339,148.623353,+61 7 4984 3145,rollcaravanpark@bigpond.com,https://rollestoncaravanpark.weebly.com/,yes,yes,,,yes,,,yes,yes
Eidsvold Caravan Park,,,,,Australia,,-25.3681048,151.1233437,,,,,,,,yes,,,,
Middleton Beach Caravan Park,,,,,Australia,,-35.0206558,117.9160357,,,,,,,,,,,,
Lakeshore Caravan Park,,,,,Australia,,-36.8559025,144.5389837,,,,,,,,,,,,
Moorabbee Lodge Caravan Park,,,,,Australia,,-36.8754795,144.5948861,,,,,,,,,,,,
Bororen Caravan Park,,,,,Australia,,-24.2440671,151.4956841,,,,,,,,,,,,
Miriam Vale Caravan Park,,,,,Australia,,-24.326006,151.5579645,,,,,,,,,,,,
Tweed Holiday Parks Fingal Head,Tweed Holiday Parks,Prince Street,,,Australia,,-28.1959057,153.565255,+61 7 5524 2208,,https://tweedholidayparks.com.au,,,,,yes,yes,,yes,yes
Unknown,,,,,Australia,,-28.1980329,153.567456,,,,,,,,,,,,
Banksia Tourist Park,,,,,Australia,,-31.9298746,116.0206757,,,https://banksiatourist.com.au/,yes,yes,,,,,,yes,yes
Bucasia Beachfront Caravan Resort,,,,,Australia,,-21.0368352,149.1682913,,,,,,,,,,,,
Quairading Caravan Park,,,,,Australia,,-32.0120376,117.4037094,,,,,,,,yes,,,yes,
Gatton Caravan Park,,,,,Australia,,-27.5562689,152.2880583,,,,,,,yes,yes,,,,
Unknown,,Remembrance Drive,,VIC,Australia,3352,-37.4906498,143.6707713,+61 3 5344 0583,burrumbeetcaravanpark@aussiebb.com.au,http://www.lakeburrumbeetcaravanpark.com/,,,,,,,,,
Unknown,,,,,Australia,,-37.532787,143.6420124,,,,,,,,,,,,
Lake Colac Caravan Park,,,,,Australia,,-38.3312391,143.5934439,,,,,,,,,,,,
Notley Picnic and Camping Area,,,,,Australia,,-36.6497181,144.2625249,,,,,,,,,,,,
Shadbolt Camping Ground and Picnic Site,,,,,Australia,,-36.6284688,144.2475529,,,,,,,,,,,,
Oasis Tourist Park,,,,,Australia,,-29.0050366,134.7552271,,,,,yes,,no,yes,,,yes,yes
BIG4 Stuart Range Outback Resort,,,,,Australia,,-29.0215483,134.759814,,,https://www.stuartrangeoutbackresort.com.au/,,,,,,,,,
Merbein Caravan Park,,,,,Australia,,-34.165566,142.0505012,,,,,,,,,,,,
Gold Coast Holiday Park & Motel,,,,,Australia,,-27.8982041,153.3178924,,,https://www.goldcoastholidaypark.com.au/,,,,,,,,,
Andergrove Van Park,,,,,Australia,,-21.107306,149.1758931,,,,,,,,,,,,
Shoreline Caravan Park,,,,,Australia,,-32.4743196,137.7617071,,,,,,,,,,,,
Big4 Holiday Park,,,,,Australia,,-32.4792332,137.7547689,,,https://www.big4.com.au/caravan-parks/sa/flinders-ranges-outback/port-augusta-big4-holiday-park,,,,,,,,,
Coogee Beach Holiday Park,Discovery Parks,,,,Australia,,-32.1149888,115.7640271,,,,,,,,yes,,,,
Ingenia Holidays Nepean River,,,,,Australia,,-33.7440696,150.6791733,,,https://www.ingeniaholidays.com.au/nepean-river/,yes,yes,,,,,,yes,yes
Walwa Riverside Caravan Park,,River Road,,VIC,Australia,3709,-35.954745,147.737324,+61 2 6037 1388,stay@walwariversidecaravanpark.com.au,https://www.walwariversidecaravanpark.com.au/,,,,,yes,,,yes,
Mandalay Holiday Resort,,Geograph Bay Road,,,Australia,,-33.6575154,115.2964837,,,,,,,,,,,,
Aquatic Gardens Caravan Park,,Beenleigh-Redland Bay Road,,QLD,Australia,4130,-27.6879006,153.2631699,,,https://www.caravanqld.com.au/park/aquatic-gardens-caravan-park/,,,,,,,,,
Central Tourist Park,,,,,Australia,,-21.1248216,149.1852007,,,https://www.centraltouristpark.com.au/,,,,,,,,yes,
Big 4 - Mackay Marine Tourist Park,,,,,Australia,,-21.1129188,149.2062172,,,,,,,,,,,,
Dreamtime Caravan Park,,,,,Australia,,-27.8678128,153.3114733,+61 7 5573 1665,,www.dreamtimecaravanpark.com.au\,,,,,yes,,,yes,
Brownhill Creek Caravan Park,,,,,Australia,,-34.9870663,138.6273071,,,,,,,,,,,,
Peach Trees Forest Park,,,,,Australia,,-26.6360163,152.4487499,,,,,,,,,,,,
Treasure Island Holiday Park,,Brisbane Road,,QLD,Australia,4216,-27.9342401,153.393595,,,https://www.treasureisland.com.au/,,,,,,,,,
Main Beach Caravan Park,,,,,Australia,,-27.9769736,153.4280046,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.3583627,152.8589296,,,,,,,,,,,,
Colac Caravan Park,,,,,Australia,,-38.3341765,143.5361205,,,,,,,,,,,no,
Terang Community Caravan Park,,,,VIC,Australia,3264,-38.242272,142.9093156,+61 409 518 795,,,,,,,yes,yes,,,
Gayndah Caravan Park,,,,,Australia,,-25.6216882,151.6040947,,,,,,,,,,,,
